"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","ensembl_id","SYMBOL","GENENAME","ENTREZID","significance","neg_log10_padj","label"
860.511360170515,-1.10245942028626,0.117619074816056,5.6478756298062e-22,4.18577050018632e-20,"ENSG00000103485","ENSG00000103485","QPRT","quinolinate phosphoribosyltransferase","23475","Downregulated",19.3782245870903,"QPRT"
1570.24947888793,-1.11310192140852,0.121134795122336,2.93667420103017e-21,2.04519435940086e-19,"ENSG00000205978","ENSG00000205978","NYNRIN","NYN domain and retroviral integrase containing","57523","Downregulated",18.6892654137181,"NYNRIN"
3225.8546849435,-1.81767771860895,0.203352911677489,7.05810136833374e-21,4.84248647840283e-19,"ENSG00000013297","ENSG00000013297","CLDN11","claudin 11","5010","Downregulated",18.3149315832807,"CLDN11"
700.374953062108,-1.2733291797579,0.140621951161359,7.17450289766826e-21,4.89810027875785e-19,"ENSG00000169744","ENSG00000169744","LDB2","LIM domain binding 2","9079","Downregulated",18.3099723278137,"LDB2"
2820.27274772844,-1.32298602846696,0.146558216742011,7.26480509619605e-21,4.92940988833994e-19,"ENSG00000140105","ENSG00000140105","WARS1","tryptophanyl-tRNA synthetase 1","7453","Downregulated",18.3072050680609,"WARS1"
157.674316818355,-2.74328530544712,0.309475193675561,8.70229132305423e-21,5.85461434204896e-19,"ENSG00000177614","ENSG00000177614","PGBD5","piggyBac transposable element derived 5","79605","Downregulated",18.2325017077029,"PGBD5"
385.863639785832,-1.26980173638276,0.139921187241353,8.9642976957583e-21,6.00174887756108e-19,"ENSG00000286190","ENSG00000286190","SMIM48","small integral membrane protein 48","728392","Downregulated",18.2217221800826,"SMIM48"
190.323425001864,-1.85392507059185,0.20616704512687,1.22529964733281e-20,8.12508507769635e-19,"ENSG00000183876","ENSG00000183876","ARSI","arylsulfatase family member I","340075","Downregulated",18.0901720828315,"ARSI"
775.627106935798,-1.6712527294335,0.188430508826192,2.13818459750587e-20,1.38472431480532e-18,"ENSG00000126950","ENSG00000126950","TMEM35A","transmembrane protein 35A","59353","Downregulated",17.8586366818171,"TMEM35A"
2710.03812803935,-0.96722017429727,0.108275826151354,3.86412608550575e-20,2.45655612013873e-18,"ENSG00000157613","ENSG00000157613","CREB3L1","cAMP responsive element binding protein 3 like 1","90993","Downregulated",17.6096733099382,"CREB3L1"
7634.41499052514,-1.63910649776404,0.187909417476626,5.33264506034144e-20,3.34412343399421e-18,"ENSG00000164761","ENSG00000164761","TNFRSF11B","TNF receptor superfamily member 11b","4982","Downregulated",17.4757177008164,"TNFRSF11B"
1022.89974262143,-0.871180702640173,0.0976701875431802,5.81776161163681e-20,3.63190802593129e-18,"ENSG00000145431","ENSG00000145431","PDGFC","platelet derived growth factor C","56034","Downregulated",17.4398651580409,"PDGFC"
185.221468600325,-2.58920698173745,0.301231765432017,1.00211753499937e-19,6.20015487390907e-18,"ENSG00000125848","ENSG00000125848","FLRT3","fibronectin leucine rich transmembrane protein 3","23767","Downregulated",17.2075974621075,"FLRT3"
797.215684907485,-1.15498489638275,0.131509406412424,1.19596862831604e-19,7.36663520881425e-18,"ENSG00000164484","ENSG00000164484","TMEM200A","transmembrane protein 200A","114801","Downregulated",17.1327308356048,"TMEM200A"
1712.64466137503,-0.800653837623426,0.0904573460404341,1.42488000703458e-19,8.73779292809389e-18,"ENSG00000138078","ENSG00000138078","PREPL","prolyl endopeptidase like","9581","Downregulated",17.0585982515985,"PREPL"
1137.52905734336,-1.8403211590425,0.21439646057403,1.75434171129294e-19,1.06172147496982e-17,"ENSG00000106976","ENSG00000106976","DNM1","dynamin 1","1759","Downregulated",16.9739893982719,"DNM1"
214.577953903292,-2.41579832810344,0.281909598307244,2.33488091209248e-19,1.39478942071938e-17,"ENSG00000172061","ENSG00000172061","LRRC15","leucine rich repeat containing 15","131578","Downregulated",16.8554913553458,"LRRC15"
